#t,T
0,0
0.01,0.000270021
0.02,0.000530121
0.03,0.000780853
0.05,0.00124885
0.08,0.00188742
0.125,0.00273644
0.141875,0.0030412
0.15875,0.00333392
0.175625,0.0036161
0.1925,0.00388916
0.209375,0.00415444
0.22625,0.00441323
0.243125,0.00466675
0.26,0.00491614
0.276875,0.00516252
0.29375,0.00540692
0.310625,0.00565035
0.3275,0.00589374
0.344375,0.006138
0.36125,0.00638397
0.378125,0.00663246
0.395,0.00688423
0.411875,0.00713998
0.42875,0.00740041
0.445625,0.00766613
0.4625,0.00793775
0.479375,0.00821582
0.49625,0.00850086
0.513125,0.00879336
0.53,0.00909377
0.546875,0.0094025
0.56375,0.00971994
0.580625,0.0100464
0.5975,0.0103823
0.614375,0.0107279
0.63125,0.0110834
0.648125,0.0114491
0.665,0.0118253
0.681875,0.012212
0.69875,0.0126096
0.715625,0.0130181
0.7325,0.0134376
0.749375,0.0138683
0.76625,0.0143103
0.783125,0.0147637
0.8,0.0152284
0.816875,0.0157047
0.83375,0.0161924
0.850625,0.0166916
0.8675,0.0172023
0.884375,0.0177246
0.90125,0.0182583
0.918125,0.0188036
0.935,0.0193602
0.951875,0.0199282
0.96875,0.0205076
0.985625,0.0210982
1.0025,0.0217
1.01937,0.0223129
1.03625,0.0229369
1.05313,0.0235718
1.07,0.0242176
1.08687,0.0248742
1.10375,0.0255414
1.12063,0.0262192
1.1375,0.0269074
1.15437,0.027606
1.17125,0.0283149
1.18813,0.0290338
1.205,0.0297627
1.22187,0.0305016
1.23875,0.0312501
1.25563,0.0320084
1.2725,0.0327761
1.28937,0.0335532
1.30625,0.0343397
1.32313,0.0351352
1.34,0.0359398
1.35687,0.0367532
1.37375,0.0375755
1.39062,0.0384064
1.4075,0.0392458
1.42438,0.0400936
1.44125,0.0409497
1.45812,0.0418139
1.475,0.0426862
1.49188,0.0435664
1.50875,0.0444544
1.52562,0.0453501
1.5425,0.0462533
1.55938,0.0471639
1.57625,0.0480819
1.59312,0.0490071
1.61,0.0499394
1.62688,0.0508786
1.64375,0.0518248
1.66062,0.0527777
1.6775,0.0537372
1.69438,0.0547033
1.71125,0.0556759
1.72812,0.0566548
1.745,0.0576399
1.76188,0.0586312
1.77875,0.0596285
1.79562,0.0606317
1.8125,0.0616408
1.82938,0.0626556
1.84625,0.0636761
1.86312,0.0647021
1.88,0.0657336
1.89688,0.0667705
1.91375,0.0678127
1.93062,0.0688601
1.9475,0.0699126
1.96438,0.0709701
1.98125,0.0720326
1.99812,0.0731
2.015,0.0741721
2.03187,0.075249
2.04875,0.0763305
2.06562,0.0774165
2.0825,0.0785071
2.09938,0.079602
2.11625,0.0807013
2.13313,0.0818049
2.15,0.0829126
2.16687,0.0840245
2.18375,0.0851405
2.20062,0.0862604
2.2175,0.0873843
2.23438,0.088512
2.25125,0.0896435
2.26813,0.0907788
2.285,0.0919178
2.30188,0.0930603
2.31875,0.0942065
2.33562,0.0953561
2.3525,0.0965092
2.36937,0.0976657
2.38625,0.0988255
2.40313,0.0999886
2.42,0.101155
2.43688,0.102325
2.45375,0.103497
2.47062,0.104673
2.4875,0.105852
2.50437,0.107033
2.52125,0.108218
2.53813,0.109406
2.555,0.110596
2.57188,0.111789
2.58875,0.112985
2.60562,0.114184
2.6225,0.115385
2.63937,0.116589
2.65625,0.117796
2.67313,0.119005
2.69,0.120217
2.70688,0.121431
2.72375,0.122647
2.74062,0.123866
2.7575,0.125087
2.77437,0.126311
2.79125,0.127537
2.80813,0.128765
2.825,0.129995
2.84188,0.131228
2.85875,0.132462
2.87562,0.133699
2.8925,0.134938
2.90937,0.136179
2.92625,0.137422
2.94313,0.138667
2.96,0.139914
2.97688,0.141162
2.99375,0.142413
3.01062,0.143666
3.0275,0.14492
3.04437,0.146177
3.06125,0.147435
3.07812,0.148694
3.095,0.149956
3.11188,0.151219
3.12875,0.152484
3.14563,0.153751
3.1625,0.155019
3.17937,0.156289
3.19625,0.157561
3.21312,0.158834
3.23,0.160108
3.24688,0.161385
3.26375,0.162662
3.28063,0.163942
3.2975,0.165222
3.31437,0.166504
3.33125,0.167788
3.34812,0.169073
3.365,0.170359
3.38188,0.171647
3.39875,0.172936
3.41563,0.174226
3.4325,0.175518
3.44937,0.176811
3.46625,0.178105
3.48312,0.1794
3.5,0.180697
3.51688,0.181995
3.53375,0.183294
3.55063,0.184595
3.5675,0.185896
3.58437,0.187199
3.60125,0.188503
3.61812,0.189808
3.635,0.191114
3.65188,0.192421
3.66875,0.193729
3.68563,0.195038
3.7025,0.196349
3.71937,0.19766
3.73625,0.198973
3.75312,0.200286
3.77,0.201601
3.78688,0.202916
3.80375,0.204233
3.82063,0.20555
3.8375,0.206868
3.85437,0.208188
3.87125,0.209508
3.88812,0.210829
3.905,0.212151
3.92188,0.213474
3.93875,0.214798
3.95563,0.216123
3.9725,0.217448
3.98938,0.218775
4.00625,0.220102
4.02313,0.22143
4.04,0.222759
4.05688,0.224089
4.07375,0.225419
4.09062,0.226751
4.1075,0.228083
4.12437,0.229416
4.14125,0.230749
4.15812,0.232084
4.175,0.233419
4.19187,0.234755
4.20875,0.236092
4.22563,0.237429
4.2425,0.238767
4.25938,0.240106
4.27625,0.241445
4.29313,0.242786
4.31,0.244126
4.32688,0.245468
4.34375,0.24681
4.36062,0.248153
4.3775,0.249497
4.39437,0.250841
4.41125,0.252186
4.42812,0.253531
4.445,0.254877
4.46187,0.256224
4.47875,0.257571
4.49563,0.258919
4.5125,0.260268
4.52938,0.261617
4.54625,0.262966
4.56313,0.264317
4.58,0.265667
4.59688,0.267019
4.61375,0.268371
4.63062,0.269723
4.6475,0.271077
4.66437,0.27243
4.68125,0.273784
4.69812,0.275139
4.715,0.276494
4.73187,0.27785
4.74875,0.279207
4.76562,0.280563
4.7825,0.281921
4.79938,0.283279
4.81625,0.284637
4.83313,0.285996
4.85,0.287355
4.86688,0.288715
4.88375,0.290075
4.90063,0.291436
4.9175,0.292798
4.93437,0.294159
4.95125,0.295522
4.96812,0.296884
4.985,0.298248
5.00187,0.299611
5.01875,0.300975
5.03562,0.30234
5.0525,0.303705
5.06938,0.30507
5.08625,0.306436
5.10313,0.307803
5.12,0.309169
5.13688,0.310537
5.15375,0.311904
5.17063,0.313272
5.1875,0.314641
5.20437,0.31601
5.22125,0.317379
5.23812,0.318749
5.255,0.320119
5.27187,0.32149
5.28875,0.322861
5.30562,0.324232
5.3225,0.325604
5.33938,0.326976
5.35625,0.328349
5.37313,0.329722
5.39,0.331095
5.40688,0.332469
5.42375,0.333844
5.44063,0.335218
5.4575,0.336593
5.47437,0.337969
5.49125,0.339344
5.50812,0.340721
5.525,0.342097
5.54187,0.343474
5.55875,0.344852
5.57562,0.346229
5.5925,0.347607
5.60938,0.348986
5.62625,0.350365
5.64313,0.351744
5.66,0.353124
5.67688,0.354504
5.69375,0.355884
5.71063,0.357265
5.7275,0.358646
5.74438,0.360027
5.76125,0.361409
5.77812,0.362791
5.795,0.364174
5.81187,0.365557
5.82875,0.36694
5.84562,0.368324
5.8625,0.369708
5.87937,0.371093
5.89625,0.372477
5.91313,0.373863
5.93,0.375248
5.94688,0.376634
5.96375,0.37802
5.98063,0.379407
5.9975,0.380794
6.01438,0.382181
6.03125,0.383569
6.04812,0.384957
6.065,0.386346
6.08187,0.387735
6.09875,0.389124
6.11562,0.390514
6.1325,0.391904
6.14937,0.393294
6.16625,0.394685
6.18313,0.396076
6.2,0.397467
6.21688,0.398859
6.23375,0.400251
6.25063,0.401644
6.2675,0.403037
6.28438,0.40443
6.30125,0.405824
6.31812,0.407218
6.335,0.408613
6.35187,0.410008
6.36875,0.411403
6.38562,0.412799
6.4025,0.414195
6.41937,0.415591
6.43625,0.416988
6.45312,0.418386
6.47,0.419783
6.48688,0.421181
6.50375,0.42258
6.52063,0.423979
6.5375,0.425378
6.55438,0.426777
6.57125,0.428178
6.58813,0.429578
6.605,0.430979
6.62187,0.43238
6.63875,0.433782
6.65562,0.435184
6.6725,0.436587
6.68937,0.43799
6.70625,0.439393
6.72312,0.440797
6.74,0.442201
6.75688,0.443606
6.77375,0.445011
6.79063,0.446416
6.8075,0.447822
6.82438,0.449229
6.84125,0.450636
6.85813,0.452043
6.875,0.453451
6.89187,0.454859
6.90875,0.456268
6.92562,0.457677
6.9425,0.459086
6.95937,0.460496
6.97625,0.461907
6.99312,0.463318
7.01,0.464729
7.02688,0.466141
7.04375,0.467554
7.06063,0.468967
7.0775,0.47038
7.09438,0.471794
7.11125,0.473208
7.12813,0.474623
7.145,0.476039
7.16187,0.477455
7.17875,0.478871
7.19562,0.480288
7.2125,0.481705
7.22937,0.483123
7.24625,0.484542
7.26312,0.485961
7.28,0.48738
7.29688,0.4888
7.31375,0.490221
7.33063,0.491642
7.3475,0.493064
7.36438,0.494486
7.38125,0.495909
7.39813,0.497332
7.415,0.498756
7.43188,0.50018
7.44875,0.501605
7.46562,0.503031
7.4825,0.504457
7.49937,0.505884
7.51625,0.507311
7.53312,0.508739
7.55,0.510168
7.56687,0.511597
7.58375,0.513026
7.60063,0.514457
7.6175,0.515888
7.63438,0.517319
7.65125,0.518751
7.66813,0.520184
7.685,0.521618
7.70188,0.523052
7.71875,0.524487
7.73562,0.525922
7.7525,0.527358
7.76937,0.528795
7.78625,0.530232
7.80312,0.53167
7.82,0.533109
7.83687,0.534548
7.85375,0.535988
7.87063,0.537429
7.8875,0.53887
7.90438,0.540312
7.92125,0.541755
7.93813,0.543199
7.955,0.544643
7.97188,0.546088
7.98875,0.547533
8.00562,0.54898
8.0225,0.550427
8.03938,0.551875
8.05625,0.553323
8.07312,0.554773
8.09,0.556223
8.10688,0.557674
8.12375,0.559125
8.14062,0.560578
8.1575,0.562031
8.17437,0.563485
8.19125,0.564939
8.20813,0.566395
8.225,0.567851
8.24187,0.569308
8.25875,0.570766
8.27563,0.572225
8.2925,0.573685
8.30937,0.575145
8.32625,0.576606
8.34313,0.578068
8.36,0.579531
8.37687,0.580995
8.39375,0.58246
8.41063,0.583925
8.4275,0.585391
8.44438,0.586859
8.46125,0.588327
8.47812,0.589796
8.495,0.591265
8.51188,0.592736
8.52875,0.594208
8.54562,0.59568
8.5625,0.597154
8.57938,0.598628
8.59625,0.600104
8.61312,0.60158
8.63,0.603057
8.64688,0.604535
8.66375,0.606014
8.68062,0.607494
8.6975,0.608975
8.71437,0.610457
8.73125,0.61194
8.74813,0.613424
8.765,0.614909
8.78187,0.616395
8.79875,0.617882
8.81563,0.61937
8.8325,0.620858
8.84937,0.622348
8.86625,0.623839
8.88313,0.625331
8.9,0.626824
