0,0
7.751938e-005,6.09756
1.550388e-004,12.1951
2.325581e-004,18.2927
3.100775e-004,24.3902
3.875969e-004,30.4878
5.167959e-004,40.6504
6.718346e-004,52.8455
8.527132e-004,67.0732
9.560724e-004,73.1707
0.00108527,85.3659
0.00121447,95.5285
0.00136951,105.691
0.00149871,115.854
0.00170543,132.114
0.0018863,146.341
0.00263566,205.285
0.00312661,243.902
0.00488372,378.049
0.00501292,388.211
0.00511628,390.244
0.00524548,392.276
0.00537468,394.309
0.00550388,396.341
0.00560724,398.374
0.00571059,400.407
0.00586563,402.439
0.00599483,404.472
0.00609819,406.504
0.00625323,408.537
0.00638243,410.569
0.00651163,412.602
0.00658915,414.634
0.00671835,416.667
0.00687339,418.699
0.00697674,420.732
0.0070801,422.764
0.0072093,424.797
0.0073385,426.829
0.0074677,428.862
0.0075969,430.894
0.0077261,432.927
0.00782946,434.959
0.00795866,436.992
0.00808786,439.024
0.00819121,441.057
0.00834625,443.089
0.00847545,445.122
0.00860465,447.154
0.00875969,449.187
0.00888889,451.22
0.00896641,453.252
0.00906977,455.285
0.00919897,457.317
0.00930233,459.35
0.00943152,461.382
0.00956072,463.415
0.00968992,465.447
0.00981912,467.48
0.00989664,469.512
