0,-0.004,0.007,0.0073,1000
0.53, 0.004,0.007,0.0073,0
0.6,-0.006,0.005,0.0073,1000
1.4,0.006,0.005,0.0073,0
1.5,-0.008,0.003,0.0073,950
2.57, 0.008,0.003,0.0073,0
2.6,-0.008,0.001,0.0073,950
3.67, 0.008,0.001,0.0073,0
3.7,-0.008,-0.001,0.0073,900
4.77, 0.008,-0.001,0.0073,0
4.8,-0.008,-0.003,0.0073,900
5.87, 0.008,-0.003,0.0073,0
5.9,-0.006,-0.005,0.0073,850
6.7, 0.006,-0.005,0.0073,0
7,-0.004,-0.007,0.0073,850
7.77, 0.004,-0.007,0.0073,0
